gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,Lat,Long,Extent,Notes,Cer,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,Date,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440107046,217b0d4f-c87e-4063-b6c5-78277e40e866,http://coldb.mnhn.fr/catalognumber/mnhn/ra/1987.1120,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,,SPECIES,"Crocodylus niloticus Laurenti, 1768","Crocodylus niloticus Laurenti, 1768","Laurenti, 1768",CD,sur l'Oubangui,,PRESENT,,2cd829bb-b713-433d-99cf-64bef11e5b3e,-2.693087594,23.679519,1356.27,Precise locality unclear so used country ,100,,,,,10/07/1986 00:00,10,7,1986,2441341,2441341,PRESERVED_SPECIMEN,MNHN,RA,1987.1120,,,,CC_BY_4_0,,,,,14/12/2022 12:26,,INSTITUTION_MATCH_FUZZY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440053170,217b0d4f-c87e-4063-b6c5-78277e40e866,http://coldb.mnhn.fr/catalognumber/mnhn/ra/1977.1611,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,,SPECIES,"Crocodylus niloticus Laurenti, 1768","Crocodylus niloticus Laurenti, 1768","Laurenti, 1768",BJ,Abomey,,PRESENT,,2cd829bb-b713-433d-99cf-64bef11e5b3e,7.181732495,1.99624864,3.36,Mid point eyeballed,75,,,,,19/07/1977 00:00,19,7,1977,2441341,2441341,PRESERVED_SPECIMEN,MNHN,RA,1977.1611,,Catalogue,,CC_BY_4_0,,"Lamotte, Maxime",,,14/12/2022 12:26,,INSTITUTION_MATCH_FUZZY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440050251,217b0d4f-c87e-4063-b6c5-78277e40e866,http://coldb.mnhn.fr/catalognumber/mnhn/ra/1987.1123,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,,SPECIES,"Crocodylus niloticus Laurenti, 1768","Crocodylus niloticus Laurenti, 1768","Laurenti, 1768",ML,Fleuve Bari à hauteur de Ségou,,PRESENT,,2cd829bb-b713-433d-99cf-64bef11e5b3e,13.45037942,-6.262994358,2.94,Extent half distance to nearest named place (Nguéréfébougou),75,,,,,22/04/1947 00:00,22,4,1947,2441341,2441341,PRESERVED_SPECIMEN,MNHN,RA,1987.1123,,Professeur Daget,,CC_BY_4_0,,Professeur Daget,,,14/12/2022 12:26,,INSTITUTION_MATCH_FUZZY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440034305,217b0d4f-c87e-4063-b6c5-78277e40e866,http://coldb.mnhn.fr/catalognumber/mnhn/ra/1977.1614,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,,SPECIES,"Crocodylus niloticus Laurenti, 1768","Crocodylus niloticus Laurenti, 1768","Laurenti, 1768",BJ,Abomey,,PRESENT,,2cd829bb-b713-433d-99cf-64bef11e5b3e,7.181732495,1.99624864,3.36,Mid point eyeballed,75,,,,,19/07/1977 00:00,19,7,1977,2441341,2441341,PRESERVED_SPECIMEN,MNHN,RA,1977.1614,,Catalogue,,CC_BY_4_0,,"Lamotte, Maxime",,,14/12/2022 12:26,,INSTITUTION_MATCH_FUZZY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440031381,217b0d4f-c87e-4063-b6c5-78277e40e866,http://coldb.mnhn.fr/catalognumber/mnhn/ra/1986.69,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,,SPECIES,"Crocodylus niloticus Laurenti, 1768","Crocodylus niloticus Laurenti, 1768","Laurenti, 1768",MG,Sans localité précise,,PRESENT,,2cd829bb-b713-433d-99cf-64bef11e5b3e,-20.9852726,46.06554376,1008.51,Precise locaility unclear so used country ,100,,,,,01/01/1924 00:00,1,1,1924,2441341,2441341,PRESERVED_SPECIMEN,MNHN,RA,1986.69,,,,CC_BY_4_0,,"Petit, G.",,,14/12/2022 12:26,,INSTITUTION_MATCH_FUZZY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164443854,64be02e0-0c64-11dd-84d1-b8a03c50a862,NRM:NRM-Herps:38980,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,,SPECIES,"Crocodylus niloticus Laurenti, 1768",Crocodylus niloticus,,GM,MacCarthy Island area,MacCarthy Island Div,PRESENT,1,4c415e40-1e21-11de-9e40-a0d6ecebb8bf,13.53634911,-14.76934595,1.96,Extent half distance to nearest named place (Nanna),75,,,,,01/01/1931 00:00,,,1931,2441341,2441341,PRESERVED_SPECIMEN,NRM,NRM-Herps,38980,,,,CC0_1_0,,,,,11/12/2022 23:02,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164443844,64be02e0-0c64-11dd-84d1-b8a03c50a862,NRM:NRM-Herps:38965,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,,SPECIES,"Crocodylus niloticus Laurenti, 1768",Crocodylus niloticus,,MG,Betsina,,PRESENT,1,4c415e40-1e21-11de-9e40-a0d6ecebb8bf,-20.9852726,46.06554376,1008.51,Precise locaility unclear so used country ,100,,,,,01/01/1912 00:00,,,1912,2441341,2441341,PRESERVED_SPECIMEN,NRM,NRM-Herps,38965,,"Åhlander, E",31/12/1996 00:00,CC0_1_0,,,,,11/12/2022 23:02,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164443843,64be02e0-0c64-11dd-84d1-b8a03c50a862,NRM:NRM-Herps:38964,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,,SPECIES,"Crocodylus niloticus Laurenti, 1768",Crocodylus niloticus,,GM,MacCarthy Island area,MacCarthy Island Div,PRESENT,1,4c415e40-1e21-11de-9e40-a0d6ecebb8bf,13.53634911,-14.76934595,1.96,Extent half distance to nearest named place (Nanna),75,,,,,01/01/1931 00:00,,,1931,2441341,2441341,PRESERVED_SPECIMEN,NRM,NRM-Herps,38964,,,,CC0_1_0,,,,,11/12/2022 23:02,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164443703,64be02e0-0c64-11dd-84d1-b8a03c50a862,NRM:NRM-Herps:30306,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,,SPECIES,"Crocodylus niloticus Laurenti, 1768",Crocodylus niloticus madagascariensi,,MG,"[halfway Marovoay-Beronono], S:te Marie de Marovoay",,PRESENT,1,4c415e40-1e21-11de-9e40-a0d6ecebb8bf,-16.06427036,46.7261595,1.76,Extent half distance to nearest named place (Ambodimanga),75,,,,,01/09/1906 00:00,,9,1906,2441341,2441341,PRESERVED_SPECIMEN,NRM,NRM-Herps,30306,,Unknown,,CC0_1_0,,,,,11/12/2022 23:02,,TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164443652,64be02e0-0c64-11dd-84d1-b8a03c50a862,NRM:NRM-Herps:30020,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,,SPECIES,"Crocodylus niloticus Laurenti, 1768",Crocodylus niloticus,,ZA,Umtugaet River (?),,PRESENT,3,4c415e40-1e21-11de-9e40-a0d6ecebb8bf,-30.63853346,24.59440832,1137.68,Locality unclear so used country ,100,,,,,###############################################################################################################################################################################################################################################################,11,11,1840,2441341,2441341,PRESERVED_SPECIMEN,NRM,NRM-Herps,30020,,Unknown,,CC0_1_0,,,,,11/12/2022 23:02,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164443599,64be02e0-0c64-11dd-84d1-b8a03c50a862,NRM:NRM-Herps:9181,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,,SPECIES,"Crocodylus niloticus Laurenti, 1768",Crocodylus niloticus,,EG,"Egypt, [=Žgypten]",,PRESENT,1,4c415e40-1e21-11de-9e40-a0d6ecebb8bf,26.47649844,29.94474209,732.32,,100,,,,,01/01/1909 00:00,,,1909,2441341,2441341,PRESERVED_SPECIMEN,NRM,NRM-Herps,9181,,Unknown,,CC0_1_0,,,,,11/12/2022 23:02,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164443519,64be02e0-0c64-11dd-84d1-b8a03c50a862,NRM:NRM-Herps:5900,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,,SPECIES,"Crocodylus niloticus Laurenti, 1768",Crocodylus niloticus,,ZA,South Africa,,PRESENT,1,4c415e40-1e21-11de-9e40-a0d6ecebb8bf,-30.63853346,24.59440832,1137.68,,100,,,,,###############################################################################################################################################################################################################################################################,,,1845,2441341,2441341,PRESERVED_SPECIMEN,NRM,NRM-Herps,5900,,Unknown,,CC0_1_0,,,,,11/12/2022 23:02,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164443516,64be02e0-0c64-11dd-84d1-b8a03c50a862,NRM:NRM-Herps:5885,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,,SPECIES,"Crocodylus niloticus Laurenti, 1768",Crocodylus niloticus,,ZA,South Africa,,PRESENT,1,4c415e40-1e21-11de-9e40-a0d6ecebb8bf,-30.63853346,24.59440832,1137.68,,100,,,,,01/01/1999 00:00,,,1999,2441341,2441341,PRESERVED_SPECIMEN,NRM,NRM-Herps,5885,,"Åhlander, E",31/12/1999 00:00,CC0_1_0,,,,,11/12/2022 23:02,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164403146,86594bf6-f762-11e1-a439-00145eb45e9a,,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,,SPECIES,"Crocodylus niloticus Laurenti, 1768",Crocodylus niloticus,,AO,,,PRESENT,,f9b67ad0-9c9b-11d9-b9db-b8a03c50a862,-12.14261918,17.67236068,834.39,,100,,,,,09/07/1936 00:00,9,7,1936,2441341,2441341,PRESERVED_SPECIMEN,ANSP,HRP,35303,,,,CC_BY_4_0,,G. Lovering & J. Develin,,,18/12/2022 10:10,,TYPE_STATUS_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164403145,86594bf6-f762-11e1-a439-00145eb45e9a,,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,,SPECIES,"Crocodylus niloticus Laurenti, 1768",Crocodylus niloticus,,AO,,,PRESENT,,f9b67ad0-9c9b-11d9-b9db-b8a03c50a862,-12.14261918,17.67236068,834.39,,100,,,,,09/07/1936 00:00,9,7,1936,2441341,2441341,PRESERVED_SPECIMEN,ANSP,HRP,35302,,,,CC_BY_4_0,,G. Lovering & J. Develin,,,18/12/2022 10:10,,TYPE_STATUS_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79995487,427a6290-0c65-11dd-84d2-b8a03c50a862,MZLU:Reptilia:L871/3077,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,,SPECIES,"Crocodylus niloticus Laurenti, 1768","Crocodylus niloticus Laurenti, 1768","Laurenti, 1768",EG,n/a,,PRESENT,1,4c415e40-1e21-11de-9e40-a0d6ecebb8bf,26.47649844,29.94474209,732.32,,100,,,,,###############################################################################################################################################################################################################################################################,,,1871,2441341,2441341,PRESERVED_SPECIMEN,MZLU,Reptilia,L871/3077,,,,CC_BY_NC_4_0,,,,,25/11/2022 03:58,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
